id,title,min_salary,max_salary,scraped
0,,,,
93bcd668ec2848a2,BACK-END PYTHON DEVELOPER,,,0.0
0613ad830fd30a7d,Sr. Full Stack Developer,59000.0,65000.0,0.0
d9b499e0646ee932,newFull-Stack Developer [Welcome new grad],30000.0,60000.0,0.0
512779dfa244526d,Software Developer,,,0.0
c3670382d7117b7f,Web Developer,,,0.0
21bc67d5a62e0f0f,Application Developer,,,0.0
bb085384a9b9725d,newData Scientist,,,0.0
121a45ab9575ac61,Software Developer,,,0.0
153f96a378132490,Full Stack Developer,30000.0,70000.0,0.0
dca6c08608d30df4,python developer,15000.0,20000.0,0.0
f8fd45c97b424e92,python programmer,20000.0,40000.0,0.0
2b3a3e991e0e104a,Junior Developer,,,0.0
683a612d5d1e8156,lead full stack developer (python),30000.0,50000.0,0.0
07ff4304a7c46c45,Developer Operations,,,0.0
7d0f9ad71213ecfa,Salesforce Developer (Technical Consultant),,,0.0
512d98fd85a46b6f,RPA Developer,,,0.0
e81626c67cb46925,Business Analyst,,,0.0
d2c372d7fa2a8b3a,Associate Developer: Full Stack,,,0.0
32b2e744a714b20b,Application Developer,,,0.0
75e2a26294839125,Developer,,,0.0
d30d69f6bc20a630,Senior Software Developer,,,0.0
1b2f823fd727980a,Application Developer,,,0.0
f07e6bbd1c709d3f,Python Developer,,,0.0
09f6f1d4bde8fe48,python developer,,,0.0
f2e58beb5a5e8ffe,Developer,,,0.0
2ef7b299c0ac6ff7,newFull Stack Developer,,,0.0
b293deb6dd9811bb,Backend Developer/Full Stack Developer,,,0.0
33eb4099ac20087a,FOREIGN SENIOR FULL-STACK PYTHON WEB DEVELOPER,,,0.0
6e376deeed439cf8,newATS Engineer (Software Application),,,0.0
3e84062821f3d9ac,newSoftware Developer,50000.0,80000.0,0.0
14a2c3fb3a3af02a,Javascript App Developer,,,0.0
c04fddfaec7a88f7,Fullstack Blockchain Developer,,,0.0
eef10783a267221f,web developer,20000,30000,0.0
065a081fc53262f1,web and back-end developer (20k ),20000,50000,0.0
16f51ae9a393169e,Senior Developer,,,0.0
e34c99c0c4b3edad,Robotic Process Automation Developer (UiPath) - Senior,,,0.0
ced1d501b668f707,System Administrator,,,0.0
f4b1dbc80d58981a,Senior Software Developer,,,0.0
d1ca2c0866d5e237,Python Developer (Officer-Manager) True Money,,,0.0
303220024ee73387,Software Developer,18001,20000,0.0
f3e5e914a87d07d3,Web Developer/ Web Programmer (Freelancer),,,0.0
031a07ead11e13c8,Solutions Architect - Developer Specialist,,,0.0
